#{"t_start": 1721923208.5701215, "env_id": "Pendulum-v1"}
r,l,t
-237.938187,200,497.38132
-2.152517,200,497.540779
-235.853352,200,497.700696
-126.499916,200,497.859741
-118.615791,200,498.018864
-253.12434,200,498.178238
-0.849094,200,498.337857
-125.803231,200,498.49725
-118.912948,200,498.656925
-119.618793,200,502.258437
-330.885209,200,502.417573
-116.806889,200,502.577098
-118.898616,200,502.736525
-0.827564,200,502.896068
-126.308198,200,503.055583
-127.135094,200,503.216364
-117.007196,200,503.375695
-123.162073,200,503.535795
-124.76694,200,503.695388
-2.491579,200,507.297132
-126.442916,200,507.456881
-122.797053,200,507.617239
-127.37189,200,507.776789
-125.290143,200,507.936851
-122.557003,200,508.096197
-123.634454,200,508.255373
-123.172814,200,508.414432
-249.701221,200,508.573448
-119.120296,200,508.732996
-0.528063,200,512.334257
-242.520155,200,512.494265
-127.376227,200,512.651643
-244.598304,200,512.80829
-127.526413,200,512.965089
-125.417188,200,513.121734
-228.912632,200,513.27841
-116.507284,200,513.435183
-120.451375,200,513.593534
-121.355726,200,513.753179
-127.83587,200,513.912773
-125.123454,200,517.513183
-348.895025,200,517.672961
-243.055074,200,517.832377
-128.015007,200,517.992145
-123.651328,200,518.152
-121.252639,200,518.311629
-235.184072,200,518.472976
-127.355106,200,518.632689
-1.14965,200,518.792367
-119.523609,200,518.952013
-126.852194,200,522.553925
-122.507851,200,522.713484
-0.280317,200,522.873042
-1.816016,200,523.033103
-232.005685,200,523.19322
-235.500977,200,523.353212
-127.479164,200,523.513846
-268.903529,200,523.673985
-331.571827,200,523.833782
-245.497434,200,523.993896
-243.203866,200,527.598461
-3.124797,200,527.75797
-122.11353,200,527.917774
-236.955883,200,528.077165
-125.686944,200,528.236616
-429.7243,200,528.395975
-246.604654,200,528.55542
-124.796878,200,528.71503
-122.70011,200,528.874642
-121.404492,200,529.034266
-121.936861,200,532.635125
-231.313652,200,532.794366
-125.158654,200,532.954295
-0.28378,200,533.113745
-123.394692,200,533.27351
-332.730205,200,533.433045
-123.842955,200,533.592402
-120.886945,200,533.752218
-116.565122,200,533.911638
-361.958412,200,534.070695
-125.059029,200,534.230219
-122.568681,200,537.830087
-123.746223,200,537.989311
-243.540689,200,538.148404
-246.002626,200,538.307696
-125.577956,200,538.466928
-124.734072,200,538.626422
-125.071356,200,538.785349
-122.934077,200,538.944319
-249.528104,200,539.103236
-125.63849,200,539.262354
-244.631915,200,542.859709
-119.074563,200,543.018831
-122.468517,200,543.177758
-267.361507,200,543.336811
-127.025566,200,543.496404
-121.710637,200,543.655631
-122.251733,200,543.814758
-126.143427,200,543.973853
-1.99966,200,544.132707
-0.440856,200,544.292277
-124.001977,200,547.88867
-0.498645,200,548.047365
-245.998398,200,548.206185
-126.534127,200,548.364941
